#{"t_start": 1768994411.076997, "env_id": "FetchReachDense-v4"}
r,l,t
-1.624862,50,151.396886
-0.872939,50,151.628601
-0.703691,50,151.883798
-0.999076,50,152.156247
-1.842107,50,152.399045
-1.337261,50,152.629065
-1.300316,50,152.89172
-1.031736,50,153.128193
-2.112713,50,153.370491
-1.67087,50,153.602815
-0.876674,50,153.838347
-0.982764,50,154.077825
-1.348036,50,154.313308
-1.083872,50,154.546885
-1.144446,50,154.801062
-0.840525,50,155.052082
-1.22928,50,155.283941
-1.022744,50,155.519097
-1.437884,50,155.753019
-1.882284,50,155.986595
-0.969451,50,156.223236
-1.084116,50,156.463836
-1.163939,50,156.703215
-1.487527,50,156.943253
-0.733143,50,157.177409
-1.350099,50,157.409907
-1.136812,50,157.64386
-1.164739,50,157.879994
-1.883996,50,158.110012
-1.153262,50,158.346515
-1.122716,50,158.583102
-0.856605,50,158.822152
-1.385296,50,159.054123
-1.467038,50,159.28758
-1.962387,50,159.532171
-1.785489,50,159.807212
-0.991843,50,160.067701
-1.48492,50,160.339824
-1.140889,50,160.600946
-1.113974,50,160.867031
-1.028982,50,161.115863
-1.622019,50,161.35491
-1.315958,50,161.587427
-1.453572,50,161.83742
-1.416152,50,162.079042
-1.649817,50,162.319131
-1.428503,50,162.554058
-1.281107,50,162.793273
-1.574432,50,163.033429
-1.008579,50,163.277426
-0.800009,50,163.509251
-0.718999,50,163.763499
-1.747115,50,164.000943
-1.262308,50,164.237104
-1.851707,50,164.47106
-1.646647,50,164.727136
-1.293984,50,164.980133
-0.950314,50,165.236906
-1.624288,50,165.489354
-0.927836,50,165.731511
-1.263467,50,165.983515
-2.582806,50,166.238592
-1.100757,50,166.510399
-0.995118,50,166.777076
-1.171559,50,167.05421
-1.882911,50,167.291532
-1.695403,50,167.53456
-1.869915,50,167.779092
-1.714462,50,168.010005
-0.962564,50,168.242996
-1.184475,50,168.474232
-2.178942,50,168.711174
-1.958637,50,168.945121
-3.052858,50,169.177293
-1.704685,50,169.414944
-0.731031,50,169.649269
-1.617889,50,169.880148
-1.400301,50,170.130137
-1.154527,50,170.398892
-1.563636,50,170.6929
-1.862859,50,170.962124
-0.745455,50,171.215788
-0.95302,50,171.449682
-0.867814,50,171.689793
-1.166193,50,171.933068
-1.299915,50,172.193537
-1.826047,50,172.460566
-1.574596,50,172.728507
-1.221264,50,172.989452
-1.147688,50,173.259106
-2.684844,50,173.531921
-1.308457,50,173.804037
-1.23213,50,174.071148
-1.074474,50,174.314371
-1.197803,50,174.551934
-1.594522,50,174.801036
-1.438909,50,175.053146
-1.098836,50,175.295932
-0.888511,50,175.525841
-0.947335,50,175.769806
-1.166111,50,176.013249
-1.060863,50,176.259128
-1.69534,50,176.48971
-0.957046,50,176.745805
-1.114269,50,177.01005
-1.951636,50,177.271161
-1.603519,50,177.552192
-0.659968,50,177.819687
-1.285324,50,178.073003
-1.620258,50,178.329193
-1.50598,50,178.587693
-1.082575,50,178.857187
-1.304094,50,179.119237
-1.312113,50,179.373401
-1.437395,50,179.631534
-1.449442,50,179.899019
-2.999961,50,180.15849
-1.869671,50,180.419942
-1.320743,50,180.699016
-1.780161,50,180.976127
-1.079239,50,181.257757
-0.775686,50,181.537475
-0.777516,50,181.810261
-0.735682,50,182.051147
-0.910894,50,182.291435
-1.13881,50,182.523494
-0.944133,50,182.760006
-0.981723,50,183.001907
-1.605431,50,183.262148
-1.874172,50,183.520878
-1.134386,50,183.791249
-0.701907,50,184.058053
-1.773548,50,184.313572
-1.372922,50,184.543434
-1.851475,50,184.793442
-2.485098,50,185.03984
