#{"t_start": 1768998939.2049139, "env_id": "FetchReachDense-v4"}
r,l,t
-1.441999,50,284.821992
-1.635369,50,285.209347
-1.301093,50,285.629546
-1.419083,50,286.032172
-1.416425,50,286.419519
-1.589418,50,286.822966
-1.876026,50,287.256859
-2.24631,50,287.712432
-2.185408,50,288.114668
-1.261651,50,288.510198
-1.382364,50,288.922431
-1.395254,50,290.086481
-1.804947,50,290.472233
-1.691422,50,290.90145
-1.876033,50,291.350185
-1.284053,50,291.790258
-0.937891,50,292.20015
-1.590256,50,292.652241
-1.87179,50,293.064444
-2.015709,50,293.488288
-1.704384,50,293.901498
-2.06371,50,294.273944
-1.647146,50,294.719325
-1.386906,50,295.137766
-1.836327,50,295.551136
-1.098282,50,295.976076
-0.646279,50,296.36483
-1.159921,50,296.76081
-1.698122,50,297.175136
-1.934336,50,297.588248
-1.648154,50,298.010122
-1.526785,50,298.432587
-2.327585,50,298.834824
-1.215512,50,299.243142
-1.003021,50,299.652903
-1.190835,50,300.081252
-1.664019,50,300.530587
-2.297752,50,300.943121
-0.980896,50,301.314472
-1.676537,50,301.735055
-1.90026,50,302.129063
-2.186291,50,302.510135
-1.585234,50,302.888334
-1.742815,50,303.274693
-1.370962,50,303.658034
-1.874985,50,304.044627
-1.450642,50,304.437513
-1.644218,50,304.89355
-1.072394,50,305.290476
-1.288859,50,305.696242
-1.091157,50,306.104204
-1.363747,50,306.495136
-1.573483,50,306.895379
-1.388398,50,307.292872
-0.997957,50,307.669141
-1.326813,50,308.041362
-1.519408,50,308.438513
-1.490958,50,308.853431
-2.052984,50,309.24287
-1.391834,50,309.629493
-1.603111,50,310.003542
-1.537296,50,311.187413
-1.969928,50,311.590941
-2.552684,50,312.002386
-1.600392,50,312.403691
-1.901811,50,312.863022
-1.763935,50,313.272208
-1.08905,50,313.680345
-1.897229,50,314.044408
-1.698623,50,314.433408
-1.240399,50,314.82302
-1.679111,50,315.207105
-1.526088,50,315.608199
-1.633712,50,316.029392
-1.385649,50,316.434762
-1.840125,50,316.847497
-1.094612,50,317.286041
-1.736849,50,317.707137
-1.698601,50,318.106214
-1.392738,50,318.476479
-1.233682,50,318.890463
-1.727814,50,319.296042
-1.371162,50,319.710464
-1.137247,50,320.106329
-1.891893,50,320.525307
-1.685059,50,320.94086
-1.183717,50,321.332174
-1.63105,50,321.73617
-1.08041,50,322.168369
-1.194219,50,322.596931
-1.681996,50,323.022882
-1.825747,50,323.444971
-2.500837,50,323.883109
-1.506856,50,324.2837
-1.783591,50,324.693469
-1.616657,50,325.101758
-1.751953,50,325.534172
-1.740252,50,325.954596
-1.914836,50,326.344688
-1.680052,50,326.725071
-1.525241,50,327.107224
-1.585541,50,327.491124
-1.258708,50,327.884217
-1.812657,50,328.263567
-1.39121,50,328.662847
-1.500089,50,329.060629
-1.446704,50,329.457255
-1.733346,50,329.879079
-1.316638,50,330.322704
-2.324691,50,330.763197
-1.991849,50,331.184506
-2.58256,50,332.391624
-1.621407,50,332.806764
-1.590718,50,333.221237
-1.25136,50,333.619988
-1.52877,50,334.050796
-1.223646,50,334.443867
-1.523507,50,334.851934
-1.310764,50,335.241277
-1.570973,50,335.636092
-1.518311,50,336.056206
-1.297333,50,336.47627
-1.308617,50,336.873921
-1.652818,50,337.268804
-1.549179,50,337.680486
-1.41881,50,338.104889
-2.015938,50,338.502318
-1.545363,50,338.916181
-1.078386,50,339.318126
-1.337689,50,339.705433
-1.752801,50,340.142099
-1.462399,50,340.535879
-2.129862,50,340.9389
-1.872356,50,341.337506
-1.016777,50,341.750772
-1.647152,50,342.155405
-1.19837,50,342.544366
-1.312537,50,342.938906
-1.519541,50,343.364574
-2.303987,50,343.801922
-1.59164,50,344.246125
-0.954943,50,344.64231
-1.402013,50,345.047507
-1.971411,50,345.437085
-1.690294,50,345.830304
-1.247471,50,346.241638
-1.32081,50,346.630309
-1.723688,50,347.033045
-1.501852,50,347.418042
-1.096379,50,347.81481
-1.332491,50,348.22028
-1.184771,50,348.614612
-1.21362,50,349.019355
-2.118998,50,349.434908
-2.279209,50,349.868083
-1.393766,50,350.330078
-1.959709,50,350.759413
-1.873195,50,351.181921
-1.482381,50,351.608437
-1.384645,50,352.036098
-2.203268,50,352.43622
-1.336437,50,353.644214
-1.778997,50,354.083243
-2.056597,50,354.572417
-1.406416,50,355.01244
-1.914755,50,355.452654
-1.478376,50,355.843613
-1.746543,50,356.250056
-2.229944,50,356.660203
-1.349502,50,357.087174
-1.727556,50,357.529511
-1.246123,50,357.938326
-1.181152,50,358.343709
-1.942242,50,358.689287
-1.80957,50,359.036191
-1.451482,50,359.39724
-1.965298,50,359.769966
-1.4058,50,360.161135
-1.646418,50,360.542385
-1.123019,50,360.910462
-0.873487,50,361.296702
-1.861292,50,361.66006
-1.506463,50,362.033076
-1.309397,50,362.448188
-1.162859,50,362.8593
-1.048838,50,363.264112
-1.32411,50,363.668684
-1.039536,50,364.100174
-1.009616,50,364.544863
-1.154901,50,365.070193
-1.276862,50,365.444528
-2.614035,50,365.796006
-0.876466,50,366.166066
-1.19865,50,366.551426
-1.83181,50,366.921489
-1.601525,50,367.314814
-1.457878,50,367.694742
-2.236278,50,368.094208
-0.91738,50,368.449258
-1.36004,50,368.809554
-1.19285,50,369.174824
-1.307255,50,369.564089
-1.191667,50,369.972934
-0.944135,50,370.39823
-1.512289,50,370.792752
-1.667705,50,371.18506
-1.74308,50,371.563646
-1.877541,50,372.069191
-1.518325,50,372.507477
-1.361682,50,372.897925
-1.157783,50,373.281162
-1.571885,50,374.546344
-1.962065,50,374.899299
-1.318905,50,375.266109
-0.98748,50,375.643844
-1.296876,50,376.003891
-0.835181,50,376.367028
-1.366404,50,376.778235
-1.452445,50,377.196414
-1.461323,50,377.597475
-1.822477,50,377.969209
-1.361499,50,378.348103
-1.298673,50,378.722351
-1.676766,50,379.106176
-1.266266,50,379.487071
-1.127201,50,379.866872
-1.378126,50,380.273181
-1.455572,50,380.666287
-1.672591,50,381.071105
-1.300814,50,381.451744
-1.727533,50,381.829403
-1.604786,50,382.21745
-1.888235,50,382.607197
-3.235887,50,382.980992
-1.205565,50,383.36522
-2.058675,50,383.789774
-2.036227,50,384.177706
-2.223075,50,384.601346
-1.235409,50,384.996424
-1.403926,50,385.389201
