#{"t_start": 1769269391.4622426, "env_id": "None"}
r,l,t
-36.0,50,656.767241
-50.0,50,656.767241
-50.0,50,656.767241
-50.0,50,656.767241
-50.0,50,656.768244
-50.0,50,656.768244
-50.0,50,656.768244
-50.0,50,656.768244
-50.0,50,656.768244
-50.0,50,656.768244
-50.0,50,656.768244
-50.0,50,656.768244
-50.0,50,670.705824
-50.0,50,670.705824
-50.0,50,670.705824
-50.0,50,670.705824
-50.0,50,670.705824
-50.0,50,670.705824
-50.0,50,670.705824
-50.0,50,670.705824
-46.0,50,670.705824
-50.0,50,670.705824
-48.0,50,670.705824
-40.0,50,670.705824
-50.0,50,670.705824
-50.0,50,670.705824
-50.0,50,670.705824
-50.0,50,670.705824
-50.0,50,684.730202
-50.0,50,684.730202
-50.0,50,684.730202
-50.0,50,684.730202
-50.0,50,684.730202
-50.0,50,684.730202
-50.0,50,684.730202
-50.0,50,684.730202
-50.0,50,684.730202
-50.0,50,684.730202
-50.0,50,684.730202
-50.0,50,684.730202
-50.0,50,684.730202
-50.0,50,684.730202
-50.0,50,684.730202
-50.0,50,684.730202
-46.0,50,698.438367
-50.0,50,698.438367
-47.0,50,698.438367
-50.0,50,698.438367
-50.0,50,698.438367
-50.0,50,698.438367
-50.0,50,698.438367
-14.0,50,698.438367
-50.0,50,698.438367
-50.0,50,698.438367
-50.0,50,698.438367
-50.0,50,698.438367
-50.0,50,698.438367
-50.0,50,698.438367
-50.0,50,698.438367
-50.0,50,698.438367
-50.0,50,711.844781
-50.0,50,711.844781
-45.0,50,711.844781
-50.0,50,711.844781
-44.0,50,711.844781
-50.0,50,711.844781
-44.0,50,711.844781
-50.0,50,711.844781
-50.0,50,711.844781
-50.0,50,711.844781
-50.0,50,711.844781
-50.0,50,711.844781
-9.0,50,711.844781
-40.0,50,711.844781
-50.0,50,711.844781
-50.0,50,711.844781
-50.0,50,725.851307
-48.0,50,725.851307
-33.0,50,725.851307
-50.0,50,725.851307
-31.0,50,725.851307
-50.0,50,725.851307
-50.0,50,725.851307
-50.0,50,725.851307
-50.0,50,725.851307
-50.0,50,725.851307
-50.0,50,725.851307
-31.0,50,725.851307
-50.0,50,725.851307
-50.0,50,725.851307
-50.0,50,725.851307
-50.0,50,725.851307
-31.0,50,734.901274
-50.0,50,734.901274
-50.0,50,734.901274
-50.0,50,734.901274
-50.0,50,734.901274
-50.0,50,734.901274
-50.0,50,734.901274
-47.0,50,734.901274
-50.0,50,734.901274
-50.0,50,734.901274
-50.0,50,734.901274
-50.0,50,734.901274
-14.0,50,734.901274
-50.0,50,734.901274
-50.0,50,734.901274
-50.0,50,734.901274
-50.0,50,741.874228
-50.0,50,741.875329
-50.0,50,741.875329
